Unnamed: 0,age,year_in_school,monthly_income,financial_aid,tuition,housing,food,transportation,technology,health_wellness,miscellaneous,major_Biology,major_Computer Science,major_Economics,major_Engineering,major_Psychology,personal expense
636,18,2,5752,3984,30240,3952,2496,1192,480,456,1352,0,1,0,0,0,1592
637,24,1,7848,7000,26128,6816,1608,1336,992,496,880,0,0,0,1,0,1520
638,25,2,11048,7056,29632,3712,2152,704,848,1080,528,0,0,1,0,0,1216
639,18,3,7432,1008,26856,4920,2592,584,1688,696,616,1,0,0,0,0,1664
640,24,1,9960,7248,43616,3672,2040,1024,2304,1560,1528,1,0,0,0,0,728
641,20,1,5528,2720,30384,5984,1216,424,896,1304,568,0,0,1,0,0,1672
642,24,0,10608,3992,42824,6816,1032,1328,2328,432,1128,0,0,0,0,1,1408
643,18,1,8000,1624,41592,4472,2968,832,816,760,840,0,0,0,0,1,1064
644,25,1,4736,5296,41768,5552,952,744,416,1440,1280,0,1,0,0,0,1200
645,22,2,9816,1808,29264,7608,1744,1592,896,1568,536,0,0,1,0,0,1216
646,20,3,4600,4272,41848,4048,3024,528,448,1224,792,0,0,0,1,0,1128
647,19,1,10384,2584,28080,3552,1776,1344,1400,1064,552,0,0,0,1,0,1272
648,23,3,9128,3856,28968,4576,968,1472,744,1008,688,0,0,0,1,0,768
649,25,2,5624,5232,47408,5880,2360,800,1112,1424,1520,1,0,0,0,0,952
650,23,0,7432,1280,27560,3344,1704,664,440,1584,1080,0,0,1,0,0,1128
651,23,1,11320,7760,29552,4104,1184,1256,2352,1232,1288,0,0,0,1,0,1168
652,18,2,10872,3096,45976,7960,2104,1544,1216,880,960,0,0,0,1,0,440
653,23,0,9296,5760,47040,5040,2072,936,1008,712,1040,1,0,0,0,0,1768
654,18,3,5304,2432,45240,5056,1408,712,408,448,856,1,0,0,0,0,944
655,18,0,11456,72,44544,7432,1792,864,816,960,1208,0,0,1,0,0,728
656,20,0,5304,6584,29096,5560,1528,1176,1696,1504,1432,0,1,0,0,0,768
657,18,2,10616,872,31800,7520,2904,1224,952,416,160,0,0,1,0,0,1488
658,22,2,8360,2872,43048,4880,2152,568,2328,1344,1464,0,0,0,0,1,1056
659,21,1,4952,4840,25904,6344,3040,712,1672,736,672,0,1,0,0,0,1368
660,21,0,6520,7240,24424,3464,2840,672,2096,1128,328,0,0,1,0,0,1248
661,20,0,5824,3192,41024,7736,1216,1112,2296,1472,1256,1,0,0,0,0,1080
662,21,2,7528,6648,29496,5776,3120,1080,992,856,304,0,0,1,0,0,1600
663,18,0,9408,344,26816,6704,1688,480,864,696,1312,0,0,0,0,1,1136
664,22,3,8736,4592,31976,5848,1496,744,768,1352,944,0,1,0,0,0,944
665,18,3,11512,4208,27152,7168,1408,688,1200,1400,1032,1,0,0,0,0,920
666,22,2,6528,4928,27688,4344,2800,808,1960,352,1200,0,0,1,0,0,1016
667,18,1,11304,6200,37720,3656,2112,568,1216,728,960,1,0,0,0,0,1448
668,24,3,8608,2840,36768,3712,1072,792,616,408,1192,1,0,0,0,0,1048
669,21,3,4472,1352,42424,3448,1776,824,1504,624,1408,0,0,1,0,0,1088
670,23,3,9152,6400,31048,3240,3048,1040,1728,656,400,0,0,0,1,0,1600
671,20,1,10368,904,43616,3696,1528,552,1240,1496,816,0,0,0,0,1,1152
672,24,2,7664,7216,36632,3400,2096,1248,2256,656,1080,0,0,0,1,0,1264
673,25,1,6200,5672,33560,5440,920,1456,848,896,744,0,0,1,0,0,1232
674,25,1,11864,4152,37408,7760,1160,1344,576,848,1488,0,0,1,0,0,496
675,19,1,10432,1856,36320,5208,1472,816,2144,360,400,1,0,0,0,0,1720
676,24,3,11200,7136,37808,5992,2872,1304,1664,1184,656,1,0,0,0,0,1216
677,24,0,11520,6952,46816,6072,2168,600,2360,1568,568,0,1,0,0,0,1144
678,22,0,11680,5200,28496,6168,2488,496,896,296,616,0,0,1,0,0,1192
679,20,1,11032,5712,38064,7416,1536,952,760,1552,264,1,0,0,0,0,1568
680,18,1,7536,4360,46440,7312,864,400,432,1504,560,0,1,0,0,0,640
681,25,1,5920,6968,33552,3784,2928,664,688,648,624,1,0,0,0,0,760
682,18,3,9488,5864,47384,4328,2328,888,584,1328,1048,0,0,0,0,1,728
683,23,1,5848,6496,45096,4656,1184,592,1264,648,384,1,0,0,0,0,760
684,20,1,10776,5880,44504,7792,2480,784,2384,1456,296,0,0,1,0,0,624
685,19,0,8680,3336,37440,5640,1272,1456,840,1480,432,1,0,0,0,0,1584
686,22,2,5320,3208,29160,7736,1208,400,1456,1448,1184,1,0,0,0,0,1544
687,22,0,11376,5392,40240,5304,2656,1184,1496,992,936,0,0,1,0,0,1528
688,24,0,10928,2552,28392,7368,3112,1016,1792,1208,240,1,0,0,0,0,1096
689,21,3,5712,5160,30008,6824,1192,528,1752,1408,576,0,0,0,1,0,448
690,25,0,10072,1112,39544,5976,1600,752,1120,760,520,0,0,0,0,1,1448
691,19,2,7800,7512,26048,7488,2944,1432,416,384,960,0,0,1,0,0,1864
692,24,2,11360,1880,28872,6728,1208,1520,456,1232,568,0,0,0,1,0,936
693,24,3,4832,6008,29496,4432,1736,528,1352,552,1200,0,0,0,1,0,1232
694,25,2,10000,4072,34304,5432,1000,784,872,1168,1504,0,0,1,0,0,1272
695,20,0,4536,7248,29984,6736,3000,768,2224,1384,384,0,1,0,0,0,1272
696,25,0,4368,5528,43656,7824,2288,800,1648,1264,1096,0,1,0,0,0,944
697,18,2,9352,6688,44296,7968,2672,664,840,1328,1440,0,0,1,0,0,1072
698,23,0,6672,4856,28656,5536,2800,704,1984,408,272,0,0,1,0,0,1920
699,19,3,8936,1872,26928,7520,1696,696,2384,952,1264,0,1,0,0,0,1440
700,25,0,5416,7152,44760,6728,2504,416,736,960,672,0,0,1,0,0,864
701,20,0,11464,7712,38216,7232,2616,616,776,1336,936,0,0,0,1,0,1736
702,20,0,7112,5064,24800,4192,1976,656,824,768,240,1,0,0,0,0,1552
703,21,1,5360,5664,47472,5192,3088,1168,1400,472,1240,1,0,0,0,0,1440
704,19,2,5160,4928,37552,7232,1264,552,912,320,576,0,0,1,0,0,1264
705,21,1,8856,7768,47976,5760,2312,992,1256,808,1344,0,0,0,0,1,688
706,22,3,6000,4576,33152,4504,832,1528,424,328,792,0,0,0,0,1,952
707,21,3,5232,2088,26872,6416,992,448,888,496,1568,1,0,0,0,0,776
708,20,0,9128,456,45872,5568,2272,664,448,1000,440,0,0,0,0,1,872
709,22,3,6488,6520,37792,6520,2400,960,832,952,1216,1,0,0,0,0,920
710,23,2,11616,4160,27704,6576,2536,616,1328,1064,976,0,0,0,1,0,1216
711,20,1,10040,656,37912,3720,3200,544,1968,1056,1280,0,0,0,0,1,752
712,24,1,5896,2128,39712,6240,2424,888,1544,776,456,0,1,0,0,0,1248
713,25,0,11352,2024,32712,3552,1760,1184,1088,272,280,0,0,0,1,0,752
714,23,0,6520,608,35688,3568,1056,1320,1080,1392,888,0,1,0,0,0,1256
715,25,2,8272,4816,27552,4136,1904,880,2248,1200,448,0,0,0,1,0,1304
716,24,0,8176,5008,38376,3304,1112,1336,1752,1008,344,0,1,0,0,0,1056
717,23,3,10728,6712,24264,4112,2400,976,1360,520,800,1,0,0,0,0,808
718,20,2,7992,7352,46552,4056,2152,952,440,920,424,0,0,0,1,0,1184
719,21,0,9744,1296,43736,5472,2240,1048,728,712,1008,0,0,0,0,1,1504
720,24,3,10656,5640,28096,6368,3192,1592,1648,792,1032,0,0,1,0,0,1120
721,20,0,7224,2968,33840,6384,2552,480,1176,560,1360,1,0,0,0,0,1000
722,25,0,7456,7096,42456,3776,2760,488,1880,536,320,1,0,0,0,0,1504
723,21,1,5072,2640,47688,6192,2672,1544,1328,1600,1200,1,0,0,0,0,1032
724,25,2,4424,2144,25040,5888,1120,544,2304,408,1592,1,0,0,0,0,1056
725,21,1,4376,5424,44880,4080,1536,984,2016,1128,976,0,0,1,0,0,680
726,18,2,6936,5168,24112,7552,2560,1320,2384,1136,1464,0,1,0,0,0,1352
727,20,3,6904,6752,24704,7728,2968,528,1960,440,664,0,0,1,0,0,1192
728,25,3,4824,2568,39032,3360,1848,1008,1376,640,1544,1,0,0,0,0,848
729,21,1,11840,4440,28272,6392,2072,800,2232,1528,440,0,1,0,0,0,1272
730,18,0,4176,3584,29952,5648,1392,640,1824,528,1448,0,0,0,1,0,1208
731,22,1,11008,4080,26544,3680,1056,1272,696,704,608,1,0,0,0,0,1008
732,22,1,9560,7904,45832,3640,920,936,1232,1240,1520,0,1,0,0,0,1776
733,24,0,9784,6280,28168,6568,1024,400,1456,1112,1568,0,0,0,0,1,1304
734,21,1,4904,4192,29120,6672,1752,456,1928,528,744,0,1,0,0,0,1024
735,25,3,6752,6128,32136,6720,1432,1512,1256,304,1048,0,0,0,1,0,1616
736,24,1,4960,1536,33704,5808,2656,1152,1560,1080,1016,0,1,0,0,0,928
737,22,0,7864,7552,33728,7824,912,824,912,608,504,0,0,0,0,1,1560
738,25,3,7968,2000,47800,4160,2536,968,1928,360,648,1,0,0,0,0,1088
739,18,1,8848,6352,24600,7048,1320,1328,1080,392,272,0,0,0,1,0,440
740,23,2,8256,6472,34872,7896,2912,1408,448,1328,536,0,0,0,1,0,1008
741,20,2,11352,7928,37176,5184,2088,1208,1776,1080,576,1,0,0,0,0,688
742,22,3,4880,800,41136,3784,2384,1312,616,256,904,0,0,1,0,0,896
743,19,1,11592,4792,38320,7080,872,456,2136,1312,264,0,0,1,0,0,1280
744,25,2,10160,4032,27736,3872,2288,1056,1240,1296,328,0,0,0,1,0,1488
745,18,0,6160,5096,40440,6512,2184,440,1048,1024,312,0,1,0,0,0,1560
746,25,3,7288,7432,36760,4624,2704,976,2200,1408,752,0,0,0,0,1,896
747,18,1,10424,2392,40248,5608,1936,1464,856,592,416,1,0,0,0,0,1456
748,19,1,10936,5504,28824,3616,2976,1296,1944,240,1240,0,0,0,1,0,760
749,25,3,4072,5312,27592,6232,1944,1224,560,1160,1536,0,1,0,0,0,1280
750,22,1,6432,4656,42392,7136,1224,1384,2312,1008,368,0,0,0,1,0,928
751,23,0,10144,2168,42584,7184,1632,1496,1696,888,456,0,1,0,0,0,1552
752,22,1,11936,656,29760,6584,2216,1488,1336,520,272,0,0,0,1,0,1616
753,23,2,11216,3688,30616,7232,2568,1104,1584,1504,1432,1,0,0,0,0,1176
754,24,1,5384,4848,32280,6544,2840,824,448,1192,384,0,0,0,0,1,656
755,22,3,9392,7696,39152,3408,2632,1528,904,1248,1368,1,0,0,0,0,504
756,20,0,5080,6616,33000,7752,1552,1568,960,896,1480,1,0,0,0,0,1192
757,23,3,6336,4672,35208,5048,1792,800,784,808,1120,0,0,0,1,0,808
758,22,3,7984,7424,25592,4520,1208,568,2328,992,1000,1,0,0,0,0,1408
759,21,1,6928,4648,46200,6184,2136,800,776,336,656,1,0,0,0,0,464
760,23,3,11264,4528,29712,7240,1784,1344,984,464,1512,1,0,0,0,0,1240
761,25,0,5856,824,26680,5936,3160,1232,1424,800,640,1,0,0,0,0,1624
762,18,1,8856,4088,44056,5904,1152,1048,1248,1096,376,0,0,0,1,0,728
763,24,0,9320,544,33008,6872,2664,1568,1480,1432,232,0,0,0,1,0,1264
764,19,0,10528,6936,35456,5016,880,1480,720,1520,1080,0,1,0,0,0,472
765,21,1,11768,2240,32832,6896,2496,1440,672,1456,968,0,0,0,0,1,1280
766,18,3,4288,4456,29952,3984,3000,1024,2384,360,288,0,0,0,0,1,1280
767,21,3,8360,4336,33232,7496,1256,1312,792,368,616,0,0,1,0,0,432
768,24,1,4872,3112,34632,7472,3144,544,1880,384,1488,1,0,0,0,0,1032
769,20,2,4648,7712,39800,6200,848,688,672,312,1376,0,0,0,0,1,720
770,20,3,8848,1696,27008,3688,1040,1400,472,1576,1344,1,0,0,0,0,1376
771,22,0,10528,5680,28384,5456,3056,552,2008,944,176,0,0,0,0,1,1256
772,19,2,4592,824,47808,4840,2976,656,2296,1224,1064,0,1,0,0,0,648
773,19,3,8920,96,30232,3856,2448,1288,2120,1360,1544,1,0,0,0,0,1808
774,25,3,10056,360,29224,6472,2984,1176,2200,1264,1576,0,0,0,1,0,912
775,23,1,8552,1040,43616,4024,1744,664,1360,712,1152,0,0,1,0,0,1096
776,22,1,6056,3768,26896,5752,2872,552,1272,504,632,1,0,0,0,0,1544
777,21,3,6352,1328,28992,7264,2968,584,2264,1216,872,0,0,0,0,1,1152
778,22,0,9112,6760,37944,7144,2848,1008,496,1560,200,0,1,0,0,0,680
779,23,3,4784,1000,46592,3304,2224,1040,1216,656,216,0,0,0,1,0,1184
780,21,0,4112,3216,37136,3952,3160,736,784,1048,1080,0,0,1,0,0,1360
781,23,0,11832,3344,28008,7680,2752,824,1168,248,1480,0,0,0,0,1,1264
782,24,1,5064,2888,37072,5480,2016,1024,1112,1520,184,1,0,0,0,0,1448
783,25,2,11496,1200,38160,7528,2288,832,1592,1088,1504,1,0,0,0,0,968
784,22,3,9080,2232,38600,6344,2960,920,816,888,328,1,0,0,0,0,1032
785,21,1,11464,88,33000,6656,2504,984,488,1600,816,0,0,0,1,0,1568
786,20,2,6592,744,27768,4304,1992,1016,720,1352,1464,0,1,0,0,0,1184
787,24,1,7736,2304,37032,7664,2272,856,1376,368,360,0,0,0,0,1,1712
788,25,3,9008,5664,30640,3240,2744,1272,1576,1296,1280,0,0,1,0,0,976
789,21,3,7080,4104,43976,6656,1088,528,2048,1096,424,0,0,0,0,1,1512
790,25,3,4200,7872,36376,5360,2872,1184,1296,248,688,0,0,0,0,1,752
791,20,2,8072,112,34472,5592,2096,936,904,744,360,0,0,0,0,1,728
792,18,2,11824,368,43600,7656,2880,616,2120,1464,736,0,0,0,0,1,576
793,19,3,4376,2920,27720,5160,2528,464,1568,1080,952,0,1,0,0,0,1392
794,22,0,4392,3280,38368,5992,2432,1336,2168,1352,1224,0,0,0,0,1,1936
795,25,1,10608,4888,43608,5872,1640,728,1736,1008,1120,0,0,0,1,0,1328
796,21,1,6088,72,38688,4752,3000,424,400,1008,280,0,0,0,0,1,768
797,25,2,10752,3952,47080,6472,1864,1336,752,488,1232,0,1,0,0,0,1144
798,22,1,7160,7080,43912,3648,2744,1256,616,1248,1112,1,0,0,0,0,1584
799,23,1,8288,6488,39288,3496,3184,1072,1248,280,984,0,0,1,0,0,992
800,22,2,5312,4304,24064,3336,1888,600,1944,1248,928,0,1,0,0,0,1528
801,22,2,11224,6312,47088,7696,1304,1032,2008,1328,912,0,1,0,0,0,1016
802,23,2,8752,2880,37208,4976,1936,720,1104,888,1520,0,0,0,1,0,1440
803,24,3,6312,3304,27856,6680,1648,1024,920,536,1080,0,1,0,0,0,1712
804,25,3,4696,6048,40280,6376,2328,1368,1904,592,952,1,0,0,0,0,920
805,23,1,4072,3160,29832,4856,2608,1248,1632,240,472,1,0,0,0,0,1464
806,19,1,11056,7480,37200,6824,1624,1440,2376,344,976,0,1,0,0,0,704
807,25,2,10408,6056,30488,5312,968,920,968,1376,912,0,0,0,1,0,1392
808,23,2,6216,424,39480,4040,2144,1448,568,432,520,0,0,0,1,0,1112
809,19,3,4040,5168,39480,5504,1032,1144,1672,1576,648,0,0,0,0,1,1752
810,24,1,6928,6368,38920,6048,2192,1448,1896,1000,536,0,0,0,1,0,1504
811,19,0,10632,1016,26568,6688,2216,736,2008,696,696,1,0,0,0,0,752
812,20,0,10976,2376,33816,4040,1136,1152,1560,272,592,0,0,1,0,0,672
813,24,1,8032,7064,40672,6184,2680,944,800,1064,1272,0,0,1,0,0,1368
814,23,0,11320,1224,36208,7040,888,1336,1640,904,1000,1,0,0,0,0,1344
815,20,1,5112,104,32776,6240,1808,960,600,1176,1144,0,0,0,0,1,632
816,19,3,11176,6832,25488,4416,2064,984,1016,568,1488,0,0,1,0,0,656
817,18,0,7480,7344,31208,5792,1024,976,1216,864,1072,0,0,1,0,0,736
818,18,2,7056,4192,39864,4016,1568,1224,2192,1120,688,0,1,0,0,0,1688
819,20,0,11184,7296,37672,6912,2136,1448,512,736,1552,0,0,0,0,1,1688
820,24,3,11688,3224,29312,4152,1096,1016,672,968,1016,1,0,0,0,0,1152
821,24,2,11440,7424,39744,5456,2688,712,2312,656,760,0,0,0,1,0,1136
822,22,1,7624,7400,41080,7392,1184,448,1248,1008,264,1,0,0,0,0,824
823,19,1,11648,6424,27448,5088,1088,1416,1992,928,1024,0,0,0,0,1,1120
824,22,1,7136,4504,44232,3496,1840,680,1208,352,1592,0,1,0,0,0,608
825,20,3,4312,3952,34792,3600,3184,856,712,1528,1264,0,0,0,0,1,824
826,25,1,8192,6048,36256,6384,2624,896,2200,248,696,0,0,1,0,0,744
827,22,2,11240,4352,42208,6256,2248,416,2160,1128,1568,1,0,0,0,0,1168
828,21,3,5528,5680,29088,3824,2736,464,2216,1360,1088,1,0,0,0,0,1120
829,19,1,9256,2664,28072,7896,2248,616,1208,864,544,1,0,0,0,0,912
830,21,1,4440,7840,45256,5656,2416,1560,1008,1440,536,0,1,0,0,0,1856
831,25,2,9960,6424,37944,7192,2280,792,2160,1600,464,1,0,0,0,0,1456
832,25,2,9816,3264,44856,6072,2920,1096,1296,1088,1384,1,0,0,0,0,1224
833,18,0,6600,3224,41632,3208,2344,600,840,1576,1000,1,0,0,0,0,480
834,18,0,10872,3744,31200,3208,2264,1520,1224,512,1560,0,0,1,0,0,1104
835,22,1,4448,2536,35432,6672,1328,1040,1776,264,1160,0,0,1,0,0,1056
836,20,3,8880,3200,42600,4688,3200,496,2352,1000,1336,1,0,0,0,0,672
837,21,3,4144,4520,39520,6264,1256,776,568,1400,920,0,0,0,1,0,1136
838,19,2,7456,4888,35088,6664,1272,672,1784,584,1432,0,0,0,1,0,1144
839,22,2,5464,5208,45368,6928,808,1240,1464,392,168,0,1,0,0,0,1696
840,24,3,11176,3000,42600,5096,1112,664,2344,1560,568,0,0,1,0,0,824
841,24,0,9608,3528,33696,6912,1120,664,720,920,1128,1,0,0,0,0,1392
842,22,1,11216,4152,24992,7088,3048,1544,1224,1208,944,0,0,0,0,1,1056
843,25,2,6752,144,43616,7280,1760,568,1952,840,984,0,0,1,0,0,1328
844,19,2,10928,1136,47400,4912,2432,1304,864,1304,1216,1,0,0,0,0,1680
845,19,2,7384,5872,36608,4152,3064,880,1800,1008,984,1,0,0,0,0,536
846,21,0,4336,7240,27472,7896,2376,1280,2288,1480,688,1,0,0,0,0,1408
847,23,1,9040,392,38664,3320,800,1280,792,936,1192,1,0,0,0,0,1040
848,23,1,6784,3360,37304,7600,1384,1336,432,1272,1024,1,0,0,0,0,1096
849,19,1,8176,1816,34440,7856,2368,584,1648,1216,1296,0,0,0,1,0,1824
850,23,1,9512,7840,33840,4856,1520,416,1520,1000,1488,0,0,1,0,0,1624
851,18,3,6168,360,29752,6568,1512,1384,2064,856,1496,0,0,1,0,0,784
852,25,3,10240,3864,45944,5424,1648,432,2048,1496,232,0,1,0,0,0,1072
853,21,2,7464,7904,35312,5848,2384,984,1176,328,1024,1,0,0,0,0,336
854,24,3,10056,6360,47304,3840,960,856,1752,1544,1560,0,1,0,0,0,640
855,24,1,10504,6544,26680,6760,2904,1520,824,1488,632,0,1,0,0,0,848
856,21,2,8272,7416,32672,6064,2640,1432,1936,1520,288,0,0,0,1,0,1696
857,19,3,5352,1224,44072,5928,2680,624,2368,584,1328,0,0,0,0,1,1096
858,19,2,5824,6512,27040,7760,1464,1424,1544,512,1400,0,1,0,0,0,736
859,18,3,4552,4104,43432,5840,3000,944,2240,520,1088,0,0,1,0,0,984
860,19,0,7680,1432,42024,5368,1288,1024,1864,1304,1376,0,0,0,1,0,1032
861,18,0,10304,7032,30632,7856,1528,520,776,1096,1072,0,1,0,0,0,1496
862,22,0,4448,7232,28384,5512,840,1160,880,1464,784,0,0,0,1,0,1632
863,23,2,11304,640,47808,6688,3088,1552,1704,872,1264,0,0,0,1,0,1024
864,25,2,7656,912,39648,7384,2608,1200,1968,944,624,1,0,0,0,0,1096
865,24,0,8672,4656,26440,4160,2824,712,1384,1208,1024,0,0,0,1,0,704
866,22,0,10160,4368,35400,4472,2432,1280,1528,560,1512,0,0,0,0,1,1552
867,24,3,6760,3872,44752,6344,1040,408,712,1208,504,0,1,0,0,0,992
868,21,0,11384,2384,35872,3512,2496,1256,1880,1504,1032,0,0,1,0,0,792
869,19,3,5464,4912,37744,5144,1056,1488,680,1448,768,0,0,0,1,0,792
870,21,0,10472,4488,45112,7784,2424,1576,808,296,1136,0,0,0,0,1,808
871,25,2,7104,1744,35464,6448,1328,968,960,1024,568,0,0,1,0,0,1736
872,24,3,11968,4176,37424,5120,1696,1120,784,1296,560,0,0,0,0,1,728
873,25,1,7720,3720,36792,5896,2328,704,1360,1560,512,0,0,1,0,0,832
874,20,1,10632,4264,28072,6608,1872,1048,1256,1128,320,1,0,0,0,0,1376
875,21,3,8168,6312,45448,6752,1880,792,1016,1048,1520,0,0,0,1,0,1344
876,18,0,4008,3376,42056,4896,1192,1136,1840,584,352,1,0,0,0,0,752
877,21,3,9784,2416,31440,6408,1024,1256,1808,1544,416,0,0,0,1,0,1368
878,19,2,11960,8000,46856,7840,1824,1008,1152,624,1520,0,0,0,0,1,888
879,25,3,6896,5392,43784,4600,2704,432,2096,1440,1568,0,0,0,1,0,792
880,25,2,8296,6752,34560,7152,3144,1408,1928,352,1568,0,0,1,0,0,752
881,19,0,4040,2344,46888,6680,3096,1448,904,648,1368,0,0,0,1,0,1472
882,24,2,9544,3176,33872,6088,960,600,1728,808,928,0,0,0,0,1,1056
883,18,3,11616,5464,26200,4688,2616,520,1640,1280,464,0,0,0,0,1,576
884,24,3,11376,6880,39304,7136,1192,920,1816,736,1176,0,0,0,0,1,1784
885,25,3,5736,1576,44944,5568,2832,840,2400,880,624,1,0,0,0,0,968
886,24,1,10664,4304,41496,3736,1896,1464,1984,760,328,0,0,1,0,0,1544
887,24,3,7824,7792,35360,5136,1928,1168,1040,632,168,0,0,0,0,1,848
888,25,0,9128,2896,25576,7408,3176,968,2064,1384,960,1,0,0,0,0,1528
889,22,3,11192,4888,39960,5424,1760,744,1600,1512,720,1,0,0,0,0,1544
890,24,0,9600,2728,36376,6224,2640,408,1904,1536,1224,0,0,0,0,1,792
891,21,3,8424,512,34440,3552,1136,1112,1408,304,1176,0,0,1,0,0,720
892,25,1,8944,4672,35384,4736,1008,1192,872,912,1048,1,0,0,0,0,976
893,21,1,8752,2568,30064,5928,1096,1376,1072,1536,448,1,0,0,0,0,1944
894,21,0,10016,1808,33648,4240,1960,1008,512,1464,192,0,0,0,0,1,1592
895,18,1,5488,2016,46784,5760,1904,1528,832,1136,656,0,0,0,0,1,776
896,18,1,4104,984,47272,6456,1344,1288,992,368,464,0,0,1,0,0,592
897,25,1,9392,600,39272,6392,1192,1304,2384,920,344,1,0,0,0,0,1344
898,24,0,9792,1880,37160,7304,1672,808,624,640,888,0,0,0,0,1,1456
899,23,1,7800,1688,31616,6152,1048,1072,1016,1208,632,1,0,0,0,0,1248
900,18,3,11480,7600,29008,6736,1768,1112,432,1032,432,0,0,0,1,0,1632
901,22,2,7152,216,35968,5744,2984,1152,2288,1072,1584,0,0,0,1,0,1768
902,21,1,9344,648,42336,5096,1400,1568,1736,384,1424,0,0,1,0,0,1136
903,25,0,11856,736,31896,4320,1552,1000,2144,504,1592,0,1,0,0,0,1768
904,19,3,11080,1992,45960,3616,3192,1360,1848,912,1232,0,0,0,0,1,1456
905,20,3,11808,6656,45960,6464,1800,584,984,624,1424,0,1,0,0,0,936
906,22,2,6496,808,38720,6216,1560,696,1296,1504,464,0,0,1,0,0,952
907,18,0,9528,4888,26984,5384,2616,496,1832,856,1216,0,0,0,0,1,1272
908,20,2,11520,8000,30584,4200,1080,1136,720,1600,976,0,0,1,0,0,488
909,24,3,11576,1968,32304,3248,1880,904,568,296,264,1,0,0,0,0,1304
910,21,0,8240,2856,39064,6448,800,792,1240,1352,728,0,1,0,0,0,672
911,23,2,8272,1616,42776,4464,3048,928,1824,992,1472,0,0,0,1,0,888
912,20,1,11248,80,29392,7736,2424,752,968,1448,496,0,0,1,0,0,976
913,21,2,8688,304,27400,4840,3048,424,1320,1088,536,1,0,0,0,0,1224
914,25,3,10672,2560,38176,6352,1632,1032,1824,848,536,0,0,0,0,1,1408
915,25,2,4056,3792,39968,6000,1448,856,976,312,696,0,0,0,1,0,848
916,21,2,11864,7136,32112,3664,3200,720,1136,480,336,0,0,0,1,0,1472
917,20,3,7104,1824,26024,4312,1656,1456,2032,1000,384,0,0,1,0,0,896
918,23,0,9632,6520,34800,6968,1328,960,1896,680,168,0,0,1,0,0,1312
919,23,1,8376,1656,47136,5336,1288,1576,1344,840,1344,0,0,1,0,0,1192
920,21,0,10232,7200,43824,6520,2688,1088,1888,864,1488,0,0,0,0,1,1808
921,19,3,4904,4344,47576,4976,2472,792,664,1592,1128,0,0,1,0,0,1040
922,18,2,10240,4400,38744,4000,896,792,1128,776,872,0,1,0,0,0,1096
923,25,3,5568,7808,41968,3800,2064,1296,1856,576,1056,0,0,1,0,0,1080
924,20,2,9528,2520,35920,3808,2160,1216,600,1544,1256,0,0,1,0,0,1832
925,24,0,10296,1912,26408,3944,2016,784,2256,1072,912,1,0,0,0,0,848
926,23,1,11128,2896,34088,5576,2152,864,800,312,1152,0,0,0,1,0,1504
927,23,3,10760,2328,38472,5488,1384,1056,1656,504,456,0,0,1,0,0,1240
928,19,1,10752,6600,24848,4504,2664,1136,768,752,1224,0,1,0,0,0,1264
929,23,1,6232,5664,30464,7008,3128,752,1536,696,856,0,0,1,0,0,544
930,23,2,8984,3920,44056,7456,2960,1128,2064,1112,1496,0,0,1,0,0,1216
931,22,2,8304,5488,38128,7432,2928,1064,592,944,848,0,0,1,0,0,1464
932,22,2,4760,7960,31768,4576,888,632,1952,488,1584,0,1,0,0,0,760
933,25,0,10760,2360,36680,4968,2280,808,1688,440,856,0,0,0,1,0,1360
934,19,1,4272,4368,32816,4160,2968,1568,1912,360,976,0,1,0,0,0,1048
935,24,2,9408,2608,39120,6696,1960,744,432,856,320,0,1,0,0,0,1272
936,20,3,6688,840,46456,3352,1944,1192,568,592,1144,1,0,0,0,0,992
937,18,0,8376,120,34736,4960,2872,1560,1544,1128,384,1,0,0,0,0,1256
938,24,3,6920,7256,41512,7488,1288,920,1872,1032,1304,0,0,0,1,0,1288
939,18,1,9184,4520,26824,4904,1744,1272,1880,976,1488,0,0,0,0,1,1272
940,21,2,5568,5720,41904,5680,1560,1064,2352,328,1576,0,0,0,1,0,960
941,19,0,6224,5928,45312,4464,3184,1368,1184,664,1104,0,0,1,0,0,984
942,22,2,9120,4784,44984,5320,2224,1464,1904,1552,176,0,0,0,0,1,1056
943,22,3,4456,2808,28080,6856,896,1264,2136,248,1168,0,1,0,0,0,944
944,24,3,7584,5928,47384,7632,2120,1448,1728,1256,264,0,1,0,0,0,1040
945,24,0,9992,4592,35816,5224,888,1456,1928,896,1568,0,0,0,1,0,1408
946,24,3,8736,7904,38552,6144,1920,1264,1888,1096,464,0,0,1,0,0,1152
947,20,1,5736,7664,45336,3576,2432,1552,1544,752,824,0,1,0,0,0,960
948,19,3,6856,4920,30808,3896,2040,760,2392,744,592,0,1,0,0,0,616
949,18,2,8168,4648,37520,4016,1776,1288,448,1504,680,1,0,0,0,0,1224
950,22,3,8448,5352,43024,4768,2224,1432,1080,440,408,0,0,0,0,1,1072
951,25,0,6064,3096,39792,4272,808,608,960,1280,208,0,0,1,0,0,736
952,21,0,5224,5112,40360,3968,2688,672,1760,1352,1000,0,0,1,0,0,1192
953,21,3,5144,1744,33104,6344,2168,1456,632,360,728,0,1,0,0,0,1232
954,25,0,5344,7144,27568,5224,2776,704,584,1216,280,0,0,0,1,0,1344
